id,sdp,group,sus_G,sus_E,sus,inf_G,inf_E,inf,rec_G,rec_E,rec,r0_G,r0_E,r0
997,progeny,38,-0.0699347,-0.013774,0.9196991254333,0.0100326,0.0260558,1.03674749091838,-0.00300954,-0.0110786,0.986010633455526,0.939026442399972,1.00120392413552,0.940156958997866
998,progeny,38,-0.0698075,-0.0137099,0.919875080705581,0.00970662,0.0255924,1.03592942610848,-0.00296482,-0.0105263,0.986599477282192,0.938881787129338,1.0013571200551,0.940155962432018
999,progeny,38,-0.0701058,-0.0139943,0.919339225632591,0.00986832,0.0269174,1.03747068779926,-0.00303836,-0.0110648,0.985995823687033,0.938684511239094,1.00186002770948,0.940430490440458
1000,progeny,38,-0.134532,-0.0137604,0.862178976948407,0.0507985,0.0253768,1.07915173287581,-0.0266895,-0.010549,0.963446325996627,0.895455277591351,1.00106796987412,0.896411596851444
1001,progeny,38,-0.13451,-0.0133692,0.862535302913557,0.0508273,0.0243964,1.07812530054077,-0.0266907,-0.0101433,0.963836118865786,0.89549969327462,1.00088429075473,0.896291575374243
1002,progeny,38,-0.120098,0.0111247,0.896754360520021,0.0447333,-0.0054614,1.04005323568306,-0.0270279,-0.00144742,0.971926280990752,0.902675091851907,1.00422477932385,0.906488694916119
1003,progeny,38,-0.121595,0.00869763,0.893242328872165,0.0452193,-0.00335762,1.04275023556255,-0.0269068,-0.0015559,0.971938546777815,0.901872158605804,1.00379127878388,0.905291407386501
1004,progeny,38,-0.117389,0.169046,1.0530144965909,0.0431768,-0.443862,0.669860900061471,-0.00363455,0.349509,1.41322517425839,0.925106188204117,1.07755329123986,0.996851217845711
1005,progeny,39,-0.14072,-0.0739389,0.806816598388136,0.227956,0.181732,1.50634773129611,-0.0137223,-0.161467,0.839298126594984,1.07628328165185,0.947741114492743,1.02003791686263
1006,progeny,39,-0.135654,0.0507349,0.918586595051091,0.22733,-0.146806,1.08385485884672,0.00345362,0.105321,1.11491104337177,1.09980140214518,1.00929281253517,1.11002165040123
1007,progeny,39,-0.133222,0.0945028,0.962020806665412,0.216522,-0.300912,0.919072747818906,0.00775735,0.190246,1.2189664773525,1.09533182073713,0.983966723581681,1.07777006288547
1008,progeny,39,-0.137488,0.00213173,0.873404688363236,0.227274,-0.0182046,1.23253053318117,-0.00330325,0.00147105,0.998169477453787,1.09033255931891,0.985504269578965,1.07452739246975
1009,progeny,39,-0.134958,0.0678834,0.935125438376948,0.227063,-0.192032,1.03565181350822,0.00585793,0.141658,1.15895174678403,1.10292189903589,1.01766358814353,1.12240345721494
1010,progeny,39,-0.0124946,-0.000384509,0.987203471821682,-0.0283036,0.00861592,0.980504856767523,0.0119673,-0.000111807,1.01192604790251,0.971580744880264,1.00815265738412,0.979501709814284
1011,progeny,39,-0.0126619,0.000239931,0.98765486518391,-0.028013,0.00845092,0.980628015911765,0.0120486,0.00183477,1.01398019153212,0.971779550637802,1.01058121021453,0.982062154345277
1012,progeny,39,-0.0124378,0.00108305,0.988709471869527,-0.0282542,0.00584194,0.977837028850513,0.0120375,0.00256998,1.01471469062559,0.971752146840869,1.00954019023593,0.981022847183903
1013,progeny,39,-0.0127701,-0.000452516,0.986864418755571,-0.0280739,0.00928673,0.981388208870098,0.0119455,0.00023044,1.01225036852979,0.971515068241805,1.00910586239524,0.980361550768116
1014,progeny,39,-0.0124188,0.000812181,0.988460477961796,-0.0280338,0.00677689,0.978967425738076,0.0119505,0.00174278,1.01378746235604,0.971900253153462,1.00937552847973,0.981012331656362
1015,progeny,39,0.0237933,0.00028578,1.02437132197182,-0.0518744,0.0078952,0.956973862322372,0.0073863,0.00140674,1.00883181233513,0.97951786780776,1.00963382943102,0.98895437587086
1016,progeny,39,0.0236015,0.000184269,1.02407090665471,-0.0522954,0.00837049,0.957025817843677,0.00717214,0.000543748,1.00774573217253,0.978708180547429,1.00914002423424,0.987653597035877
1017,progeny,39,0.0204934,-0.0526091,0.968394532349853,-0.0507101,0.146863,1.10092738292252,0.000295846,-0.108302,0.897622072447204,0.970522343470265,0.986050114111687,0.956983667526797
1018,progeny,39,0.0286282,0.096548,1.1333481314154,-0.0540428,-0.247634,0.739577057571241,0.0199948,0.201678,1.24816291213808,0.994594860618189,1.05189363311777,1.04620800141593
1019,progeny,39,0.0238154,0.00160601,1.02574728962316,-0.0518878,0.00491128,0.954109799825468,0.00751612,0.00287082,1.01044107151922,0.979653560020635,1.00943231653499,0.988893962493384
1020,progeny,39,0.080292,-0.000605747,1.08294724291962,-0.00487122,0.0105602,1.00570519297724,0.0533604,0.000128009,1.05494476383197,1.13744120204832,1.0101334612753,1.14896741842221
1021,progeny,39,0.0834138,0.112686,1.216648320778,-0.00701779,-0.299557,0.73596347341281,0.0684791,0.243666,1.36635293645765,1.15589520150139,1.05843880819785,1.22344433947875
1022,progeny,39,0.0807777,-0.000136248,1.08398216724376,-0.00516656,0.0102188,1.00506502408486,0.0534483,0.000489632,1.05541909236985,1.13775775047655,1.01062826700296,1.1498501436333
1023,progeny,39,0.0855775,0.0981234,1.20165635392491,-0.00716609,-0.250227,0.773064270196803,0.0659262,0.204298,1.31025817768866,1.15527407477334,1.05358053866325,1.21717428200338
1024,progeny,39,0.0805856,-0.000460782,1.08342228983908,-0.00505074,0.00930072,1.0042590239727,0.0536859,0.000869323,1.05607079420094,1.13794130836223,1.00975654879385,1.14904368826181
1025,progeny,39,0.00695619,0.00058435,1.00756904146552,-0.0233941,0.00679971,0.98354253842891,-0.0334223,0.00197749,0.969044436540396,0.951362406156501,1.00940550636871,0.960310451326556
1026,progeny,39,0.00707106,0.000484937,1.00758461558056,-0.0233473,0.00718444,0.983967058130424,-0.0333512,0.00166518,0.968810721520191,0.951583880559081,1.00937825985361,0.960508081463469
1027,progeny,39,0.00689893,0.000869125,1.0077983046154,-0.0231599,0.00744554,0.984408466334386,-0.0334048,0.00164958,0.968743682137851,0.951547407047958,1.01001405338607,0.961076253581513
1028,progeny,39,0.00694638,0.000293076,1.00726572421252,-0.0233065,0.00793352,0.984744581064782,-0.033388,0.00124848,0.96837146546682,0.951469050345369,1.00952010664316,0.96052713717232
1029,progeny,39,0.00476786,-0.00119239,1.0035818696178,-0.0221864,0.00624687,0.984186832033655,-0.0330565,0.00480396,0.972142830848225,0.95077765978655,1.00990719450235,0.960197198990548
1030,progeny,40,-0.146564,-0.0192683,0.847188295754403,0.237531,0.0312944,1.30842666980496,-0.00328146,-0.0158573,0.981043223240044,1.09164478942836,0.996176129683238,1.08747048132162
1031,progeny,40,-0.14635,-0.0185711,0.847960605540396,0.237436,0.0302589,1.30694832924419,-0.00329217,-0.0153842,0.981496952707938,1.09176301004355,0.996310423276704,1.08773486665433
1032,progeny,40,-0.142061,-0.100433,0.784668455575332,0.235291,0.284745,1.68208820378424,-0.0158938,-0.211265,0.796794241317531,1.08040524758434,0.973406990577783,1.05167402065552
1033,progeny,40,-0.146294,-0.0191522,0.84751545831006,0.237322,0.0317792,1.30878758364822,-0.00323861,-0.0164343,0.980519338931208,1.09175816262654,0.996199938577253,1.08760941454978
1034,progeny,40,-0.13915,-0.0281156,0.845974890564657,0.234207,0.0924963,1.38639007421667,-0.00607093,-0.0571479,0.938738027168537,1.09306542981884,1.00725901987417,1.10100001349766
1035,progeny,40,-0.00268139,0.0134979,1.01087521993221,-0.016164,-0.0341234,0.950956080445535,-0.0368918,0.00985131,0.97332183092554,0.945787665687327,0.989283643694986,0.935652268072934
1036,progeny,40,0.0717133,-0.0194736,1.05362826694269,-0.0399811,0.0329219,0.992965657626276,-0.0488312,-0.0163247,0.936921385946894,0.983046358227868,0.99712773287493,0.98022278649071
1037,progeny,40,0.071408,-0.0197599,1.05300512480359,-0.0393802,0.033117,0.993756372952695,-0.0489713,-0.0169413,0.936212685704702,0.983199233822341,0.996422215577627,0.979681558919482
1038,progeny,40,0.08395,0.0119329,1.10063017265432,-0.0478118,-0.0325103,0.92281905849225,-0.0483627,0.0099479,0.9623136903736,0.987849915660061,0.989426793501315,0.977405174512078
1039,progeny,40,0.0834213,0.0110794,1.09910993250967,-0.0474929,-0.0325348,0.923090776417986,-0.0482614,0.0105712,0.963011235563747,0.987742739758609,0.989174818587378,0.977050245411722
1040,progeny,40,-0.0292116,0.0110547,0.98200694338092,0.00954054,-0.0314759,0.978303470543753,-0.034482,0.00940962,0.975239321651597,0.947287103640929,0.989048825523655,0.936913197289766
1041,progeny,40,-0.0194198,0.132115,1.11929072113874,0.00430409,-0.348734,0.708624217917713,-0.0187713,0.25316,1.26413576629483,0.966680723722032,1.03721682903597,1.00265751494916
1042,progeny,40,-0.021803,0.125732,1.10952167607997,0.00568478,-0.335774,0.718859593917736,-0.0188863,0.247251,1.25654350329418,0.965601051730949,1.03790992134483,1.00220691165255
1043,progeny,40,-0.0415149,-0.0199953,0.940343354188299,0.0178255,0.0335389,1.05270642962159,-0.0349795,-0.0171767,0.949180593254357,0.943018951047228,0.996373491722593,0.939599085015503
1044,progeny,40,-0.0414765,-0.0190264,0.941291039270434,0.01787,0.0314296,1.05053504389579,-0.034961,-0.0158144,0.950492127092103,0.943114578017069,0.996594611532742,0.939902906509787
1045,progeny,40,0.0351234,-0.0206142,1.01461496936618,-0.0430727,0.0358762,0.992829332800397,0.0480425,-0.0179791,1.030519866842,1.04090778227705,0.99728658797525,1.03808337058396
1046,progeny,40,0.0580685,0.149628,1.23083955305108,-0.056239,-0.393521,0.637781200743322,0.0652628,0.288295,1.42412529901481,1.0693941787022,1.04540252224309,1.11794737168735
1047,progeny,40,0.058619,0.178725,1.26787719252035,-0.0562091,-0.472616,0.589296928068589,0.069429,0.351972,1.52409531810967,1.07448223103251,1.05980083610143,1.13873716682439
1048,progeny,40,0.0356131,-0.0198337,1.0159045521409,-0.0433612,0.0336119,0.990298070357648,0.0481626,-0.0168022,1.03185731825905,1.04124227968163,0.996980567682616,1.03809831909213
1049,progeny,40,0.0881193,0.449062,1.71117676413905,-0.108626,-1.29009,0.24691379780712,0.0961401,0.848049,2.57072792987908,1.07856709897263,1.0070457050046,1.08616636457966
1050,progeny,40,-0.0166789,-0.0200137,0.963972414928898,-0.00668445,0.0338945,1.0275836240363,-0.0371603,-0.0168982,0.947376683344711,0.94127150768401,0.996987147776077,0.938435595728768
1051,progeny,40,-0.0165708,-0.0192751,0.964788956006502,-0.00681387,0.0317612,1.02526111859918,-0.0371859,-0.0158264,0.948368347479884,0.941227344260951,0.996665272595605,0.938088607642278
1052,progeny,40,-0.0045206,0.007358,1.00284142922932,-0.015129,-0.0222045,0.963354802943071,-0.0369892,0.00250914,0.966107603680046,0.944935318370239,0.987738433209652,0.933348930851483
1053,progeny,40,-0.00451593,-0.0265918,0.969371137098083,-0.015503,0.0707421,1.05679326373946,-0.0421109,-0.0750019,0.88948485361288,0.939760869716807,0.969619453926765,0.911210421316552
1054,progeny,40,-0.0166359,-0.0203011,0.963736848858036,-0.00665931,0.0345973,1.02833191558221,-0.0372557,-0.0177517,0.946478143989304,0.94124584897244,0.99655046336934,0.937998986937953
1055,progeny,41,-0.146827,-0.0196243,0.846664048470604,0.237448,0.0317322,1.30889098195151,-0.00321274,-0.0164158,0.980562845539463,1.09134214012238,0.995701365691206,1.08665085935622
1056,progeny,41,-0.140645,-0.0611697,0.817246349661173,0.23731,0.186879,1.52835042471895,-0.0103888,-0.126935,0.871687927879442,1.09010737438556,0.998775050863436,1.08877204829854
1057,progeny,41,-0.146677,-0.0198948,0.846562031599403,0.237251,0.0319834,1.30896192576529,-0.00340455,-0.0169204,0.979880209493075,1.09108154782316,0.99517985436754,1.08582237586577
1058,progeny,41,-0.140004,-0.0354756,0.839054513710954,0.24842,0.16528,1.51240333781809,-0.00454481,-0.060516,0.937010482037491,1.10945753648584,1.07174525591347,1.18905585136614
1059,progeny,41,-0.146782,-0.019467,0.846835345933764,0.237318,0.0311116,1.30790889700305,-0.00328706,-0.0162776,0.980625485894748,1.09116828134258,0.995377715789362,1.08612459142458
1060,progeny,41,0.13679,-0.0194113,1.12454521433579,-0.0100404,0.0317002,1.02189607628348,0.00461947,-0.016441,0.988248069757264,1.14038858686962,0.995856508049257,1.1356633959392
1061,progeny,41,0.151064,0.0604258,1.23551736328732,-0.0207022,-0.166094,0.82961279424529,0.0111239,0.111031,1.12992911424505,1.15198403077138,1.00537720555177,1.1581784856972
1062,progeny,41,0.14648,0.0296394,1.19258044425512,-0.0173558,-0.086858,0.901032636048851,0.0081732,0.0577758,1.06817223899262,1.14716926593341,1.00055735526476,1.14780864676335
1063,progeny,41,0.141875,0.000791408,1.15334499082249,-0.0134714,-0.0148319,0.97209348613051,0.00596428,0.0111665,1.0172783532892,1.14381352837556,0.997130133961402,1.14053093677598
1064,progeny,41,0.165251,0.0541111,1.24528211171158,-0.0425696,-0.170752,0.807896275990684,0.00386309,0.041589,1.04650086555641,1.13489994175131,0.92769533769108,1.05284138470857
1065,progeny,41,0.00473121,-0.0204285,0.984425270330328,-0.0892281,0.0337471,0.946029998069641,0.0293816,-0.0170863,1.01237119794473,0.946376033970773,0.996239388875931,0.94281708172987
1066,progeny,41,0.00451086,-0.0199084,0.984720396034865,-0.0888243,0.0326243,0.94535004697274,0.0294314,-0.0169652,1.01254422696737,0.946596801926758,0.995759715500868,0.942582962180621
1067,progeny,41,0.0149201,0.00745979,1.02263219843434,-0.0959097,-0.0249516,0.886156861026089,0.0300337,0.00973518,1.04057024980233,0.950320578745867,0.992273375025066,0.942977808027935
1068,progeny,41,0.0182749,0.116736,1.14454925987026,-0.0964779,-0.319776,0.659512798925127,0.0448797,0.245065,1.3363535856288,0.967225804932231,1.04292055143864,1.0087396698456
1069,progeny,41,0.00475323,-0.0197091,0.985155413552203,-0.088847,0.0315438,0.944307711858683,0.0294818,-0.0163663,1.01320188541965,0.946852483849509,0.995478652207133,0.942571434461486
1070,progeny,41,0.0354036,-0.0190549,1.01648307126228,-0.0431961,0.0305409,0.987424540312542,0.0480856,-0.0158743,1.03273569930537,1.04111588054146,0.995621314519505,1.03655716155182
1071,progeny,41,0.039057,-0.110972,0.930609994298988,-0.0468792,0.289866,1.2750517933237,0.0331806,-0.237041,0.815576217680611,1.02568265932264,0.943511241089692,0.967743118861682
1072,progeny,41,0.0402297,0.00111383,1.04221007448231,-0.0460819,-0.0137385,0.941933689684243,0.0490632,0.0120554,1.06302498147406,1.04415818898664,0.999430892003424,1.0435639502116
1073,progeny,41,0.0574803,0.097848,1.16804136614625,-0.0592185,-0.262096,0.725195141249842,0.0573699,0.172282,1.25816196751173,1.05720824222975,1.00806635917783,1.06573606363733
1074,progeny,41,0.0386109,-0.0343324,1.00428766584849,-0.0455464,0.0810115,1.03610148755515,0.0444544,-0.0620845,0.982524400925043,1.038231619474,0.984712656162969,1.02235981572462
1075,progeny,41,0.0293176,0.151432,1.19811513369958,-0.0581034,-0.413722,0.623862429789274,0.0273016,0.320845,1.4164398846071,0.998516900880111,1.06030330077246,1.05873076588027
1076,progeny,41,0.0406122,0.1562,1.21751536984793,-0.067423,-0.417737,0.615598693093307,0.0242496,0.294926,1.37599292805083,0.997442077074375,1.03395266861016,1.03130789737511
1077,progeny,41,0.051951,0.135763,1.20648841031659,-0.0860967,-0.383965,0.624963706832381,0.0153093,0.201416,1.24200287708231,0.981339896317798,0.954291594141707,0.936484414051969
1078,progeny,41,0.015165,-0.0196949,0.99548034452228,-0.0501426,0.0318288,0.981852878578204,0.00669162,-0.0166151,0.990125595261045,0.972110322935496,0.995528825595563,0.967763848141298
1079,progeny,41,0.0226658,-0.082903,0.941541173528432,-0.0566181,0.217288,1.17429726929899,-0.00547399,-0.187302,0.82466668703413,0.96134081181034,0.94845873129012,0.911792086707048
1080,progeny,42,-0.136481,-0.00665041,0.866640176226777,0.206606,-0.0734005,1.14248475482596,-0.00795497,-0.0333044,0.959580211348768,1.06414326562606,0.892833371126283,0.950102619210249
1081,progeny,42,-0.14526,-0.0166231,0.850540626928169,0.237971,0.0317468,1.30959483092106,-0.00313305,-0.0140967,0.982917833319028,1.09371258488562,1.00102752754508,1.09483640469299
1082,progeny,42,-0.135846,0.00891296,0.880792648498365,0.205794,-0.11634,1.09357702761206,-0.00590241,0.000116883,0.994231176932125,1.06614100302189,0.898247032176581,0.957657991846176
1083,progeny,42,-0.145098,-0.0162746,0.850974938766881,0.237873,0.0312592,1.3088281566922,-0.00311548,-0.0134093,0.983611005207969,1.09380180265987,1.00157654143684,1.09552622652545
1084,progeny,42,-0.136208,0.00556714,0.877532874961761,0.213607,-0.0732046,1.15073676217586,-0.0049357,0.000329622,0.995404513708952,1.07515334723825,0.93490735702337,1.00516877426134
1085,progeny,42,0.0379197,-0.0168973,1.02124492726769,-0.0380416,0.0326056,0.994578748311957,0.0270578,-0.0144366,1.01270118348637,1.02730195059792,1.00127250895332,1.02860920152782
1086,progeny,42,0.0427346,-0.000833418,1.04279142709593,-0.0395037,0.00330945,0.964452930304352,0.0280169,0.00562978,1.03421913186346,1.0317411376661,1.00813875303856,1.04013822398529
1087,progeny,42,0.0434584,-0.105018,0.940296902373971,-0.0395514,0.297238,1.29393323639654,0.0126153,-0.23271,0.802442803030728,1.01665954804119,0.960318767651074,0.976317244295615
1088,progeny,42,0.0379397,-0.0165404,1.02162990702566,-0.03795,0.031444,0.993515118194855,0.0271301,-0.0134376,1.01378667160213,1.02749088879897,1.0014670751033,1.02899829510079
1089,progeny,42,0.0381189,-0.016081,1.02228252824406,-0.0381692,0.0303538,0.992215060832395,0.0271138,-0.0132519,1.01395842161111,1.02743304269031,1.00102142129579,1.02848248468011
1090,progeny,42,0.124492,0.174146,1.3480215513356,-0.125361,-0.446441,0.564507279495957,-0.0190806,0.356745,1.40167002400324,0.980248076564841,1.08811843694999,1.06662600489497
1091,progeny,42,0.109871,-0.107725,1.00214830430605,-0.119523,0.3022,1.20042660766016,-0.0572726,-0.234509,0.746931648032802,0.935265717713391,0.960756772866722,0.898562872723197
1092,progeny,42,0.115482,0.0219886,1.1473679728578,-0.121797,-0.0448901,0.84646442862408,-0.0394894,0.0414331,1.00194559020931,0.955228786669358,1.01870437571923,0.97309574479305
1093,progeny,42,0.110017,-0.108312,1.00170645433893,-0.120177,0.306025,1.20423920210683,-0.0571222,-0.235358,0.746410023808043,0.934931326485452,0.963054764655344,0.900390068597356
1094,progeny,42,0.122014,0.073252,1.21563430221122,-0.123436,-0.167467,0.74758819055566,-0.0333845,0.137053,1.10923268332629,0.965792278983998,1.04376879060946,1.00806383901508
1095,progeny,42,-0.00525187,0.0938552,1.09264715000755,-0.0309848,-0.234569,0.766781188947944,0.0236119,0.189449,1.23746001026352,0.987454588098479,1.04994228920812,1.03677033071718
1096,progeny,42,-0.017533,-0.0990376,0.889967263069894,-0.0263407,0.270465,1.27650298995022,-0.00130849,-0.207281,0.811728389878489,0.955823324517227,0.964781527160142,0.922160686723014
1097,progeny,42,-0.0196613,-0.0161709,0.96480217370574,-0.0258474,0.0316872,1.00585688487324,0.0114261,-0.0135918,0.997836643436213,0.966491669128476,1.00192635303866,0.968353473292139
1098,progeny,42,-0.0168387,-0.112505,0.878671914104139,-0.0270053,0.310253,1.32743392648156,-0.00346733,-0.240699,0.78335732760191,0.953790407794195,0.957958328875135,0.913691465147661
1099,progeny,42,-0.0102112,-0.0389216,0.952054688440366,-0.0291252,0.123517,1.09899024595507,0.00556933,-0.0944554,0.914949807868243,0.966796674361456,0.990188450428834,0.95731090086572
1100,progeny,42,0.0660231,-0.0631992,1.00282789096141,0.00496697,0.181702,1.2052282522993,0.0377671,-0.137262,0.905294566859025,1.11489158834381,0.981415658682184,1.09417206253367
1101,progeny,42,0.0705031,-0.00552203,1.06713882325507,0.00274742,0.0325775,1.03595625702807,0.0448495,-0.0214112,1.02371513557414,1.12535666391202,1.00566022890324,1.13172644022755
1102,progeny,42,0.0607448,-0.0166432,1.04508853048933,0.00681117,0.0319155,1.03948632202058,0.0462,-0.0138911,1.03283649922858,1.12047866111116,1.00138215429603,1.12202733550622
1103,progeny,42,0.0682589,-0.0854014,0.983003596641356,0.00410226,0.249025,1.28804718328959,0.0339694,-0.194257,0.851898747651135,1.11218946109706,0.969831047975683,1.07863587060328
1104,progeny,42,0.0683293,0.018274,1.09046400683177,0.0037581,-0.0403808,0.964039798955746,0.0489002,0.0393305,1.09224007274935,1.1286109175052,1.01737288318558,1.14821814313699
1105,progeny,43,-0.145258,-0.0160092,0.851064636252401,0.237733,0.0286891,1.30528590360284,-0.00310363,-0.0126972,0.984323348214437,1.09348666907548,0.999982700149644,1.09346775191974
1106,progeny,43,-0.13804,-0.0228256,0.85140649245045,0.218373,0.0136253,1.26111758492661,-0.00831349,-0.05951,0.934425394448068,1.07467631079411,0.933597103986432,1.0033146914802
1107,progeny,43,-0.137436,-0.00979149,0.863097609006169,0.218505,-0.0179481,1.22208314679282,-0.00650574,-0.0311406,0.963053474162824,1.07741349854441,0.942819721621395,1.01580669476877
1108,progeny,43,-0.136829,0.0097354,0.880651239783318,0.219819,-0.0632751,1.16946210057838,-0.00339758,0.01282,1.00946695075192,1.08284563149831,0.960098207762417,1.03963815008489
1109,progeny,43,-0.145411,-0.016132,0.850829944991135,0.237598,0.0290943,1.30563863950647,-0.00313875,-0.0126737,0.984311910443584,1.0931333987404,1.00028864164899,1.09344892256717
1110,progeny,43,0.0636513,-0.0169285,1.04783150992378,-0.0640293,0.0323829,0.96884910656138,0.0474288,-0.014655,1.03331677654889,1.04817525503015,1.00079971960534,1.04901350133143
1111,progeny,43,0.0867412,0.142199,1.25726685220401,-0.0727033,-0.347826,0.656699136955715,0.0640649,0.271248,1.3983778692098,1.08123380379216,1.06782193595107,1.15456517358108
1112,progeny,43,0.083739,0.116854,1.22212726479074,-0.0720395,-0.286373,0.698784766830735,0.0610598,0.22257,1.32794123590016,1.07547163973399,1.05448342240257,1.1340670153636
1113,progeny,43,0.0640988,-0.0168139,1.04842066158107,-0.064447,0.0307626,0.966876602746319,0.047586,-0.0137211,1.03444484378895,1.04837128213081,1.00022762590285,1.04860991859042
1114,progeny,43,0.068929,-0.115366,0.954624700031659,-0.0672334,0.317062,1.28380535359127,0.0312761,-0.25585,0.798856539020273,1.03352129017492,0.94728621319147,0.979040469222564
1115,progeny,43,-0.000181912,0.0411698,1.0418394867092,-0.0260088,-0.0966511,0.884564451778765,-0.0323381,0.0727162,1.04120437915244,0.943151065939681,1.01738427782568,0.959547066101563
1116,progeny,43,-0.0139798,-0.0170905,0.9694074213388,-0.0194861,0.0324604,1.01305883141328,-0.0371869,-0.0144504,0.949673250873162,0.931785351845896,1.00091992286972,0.932642522500734
1117,progeny,43,-0.00481945,-0.0349691,0.960992619559723,-0.0239891,0.104116,1.08342454552663,-0.0424932,-0.0856075,0.879764782370286,0.931180865903606,0.983674135388109,0.91597853315768
1118,progeny,43,-0.00634954,-0.0970435,0.901772471167218,-0.0241622,0.27186,1.28107273351118,-0.0513754,-0.221516,0.761175446793982,0.921375939317123,0.954374143934828,0.879337373327927
1119,progeny,43,-0.00216688,0.00682072,1.00466468593192,-0.0248743,-0.00597112,0.969625446193507,-0.0369931,0.000699618,0.964357230459494,0.937972845270473,1.00155041865815,0.939427095870621
1120,progeny,43,0.034483,-0.0174546,1.01717420966259,-0.0463091,0.0320864,0.985877964790836,0.0311018,-0.0144682,1.01677270854615,1.01946267573574,1.00016361338321,1.01962947347317
1121,progeny,43,-0.135507,-0.0168298,0.858699022202042,0.0512482,0.0312747,1.08602354309343,-0.0267395,-0.0140653,0.960016506881358,0.894940270326197,1.0003796720572,0.895280054139701
1122,progeny,43,-0.135597,-0.0170058,0.858470638638497,0.051277,0.0315796,1.08638600962394,-0.0268374,-0.0141471,0.959844007414613,0.894797896655314,1.00042679104939,0.895179788388624
1123,progeny,43,-0.124681,-0.0584935,0.832622850372177,0.0451987,0.169341,1.23929131986328,-0.0360607,-0.143792,0.835393255775408,0.890882263476116,0.967592259469247,0.862010782237933
1124,progeny,43,-0.129272,-0.101952,0.7935616883067,0.0474528,0.280619,1.38828864783593,-0.0412225,-0.227438,0.764402726326147,0.8842267895349,0.952399204145777,0.842136890637414
1125,progeny,43,0.00615981,-0.0176049,0.988620155890302,-0.0889967,0.0340461,0.946531905474694,0.0294972,-0.0150812,1.01452041165749,0.948057911986114,1.00136092521939,0.949348147907974
1126,progeny,43,0.0325143,0.17947,1.23612847770906,-0.0981043,-0.442743,0.582254698903209,0.0510807,0.346155,1.48770654116192,0.985595452652051,1.08641360417904,1.07076430797818
1127,progeny,43,0.0179336,-0.00876338,1.00921239528774,-0.0936936,0.0392485,0.947010498307059,0.0269474,-0.0354942,0.991489620062931,0.952359585162965,0.995003444520389,0.947601067659159
1128,progeny,43,0.00606794,-0.0175399,0.9885935920236,-0.0890749,0.032945,0.945416318333817,0.0294693,-0.0151309,1.01444168792807,0.947870243538252,1.00027423759626,0.948130185195403
1129,progeny,43,0.00626368,-0.0170926,0.989229501682776,-0.0890013,0.0321671,0.944750696047217,0.0294745,-0.0145571,1.01502921973942,0.948130507559721,1.00051753387447,0.948621197214799
1130,progeny,44,-0.14495,-0.0149051,0.852267273547474,0.237507,0.0268378,1.30257724751496,-0.00309887,-0.011793,0.985218465516312,1.09358154409451,1.0001397097585,1.09373432810793
1131,progeny,44,-0.135658,0.0533819,0.921017630620159,0.234756,-0.110389,1.1324313970682,0.00615487,0.119977,1.1344317559354,1.11099151126196,1.0649947824059,1.18320016279123
1132,progeny,44,-0.132383,0.0976128,0.96582733788004,0.210372,-0.320172,0.896013320041465,0.00773769,0.194054,1.2235930948842,1.0895085140372,0.971897240267347,1.05889031804054
1133,progeny,44,-0.145057,-0.0149744,0.852117032071323,0.237274,0.0262699,1.30153443104902,-0.00307865,-0.0118531,0.985179175787349,1.09323189449679,0.999442555429989,1.09262247831344
1134,progeny,44,-0.14498,-0.0142384,0.852810084906201,0.237301,0.0244012,1.29913960104348,-0.00316707,-0.0107403,0.986188890709032,1.09324892718239,0.99942266672103,1.09261775819453
1135,progeny,44,-0.0135381,-0.0161265,0.970771075570806,-0.0198694,0.029449,1.00962563123761,-0.0372293,-0.0132975,0.95072844880847,0.931800260530795,1.0000250003125,0.931823555828499
1136,progeny,44,0.000200286,0.0333442,1.03411344627381,-0.0267685,-0.0768266,0.901590277429347,-0.0336815,0.0528781,1.0193820394273,0.941529391155909,1.00943997815535,0.950417408041044
1137,progeny,44,-0.00658197,-0.109219,0.890652472219507,-0.02427,0.30116,1.31902127071481,-0.0530462,-0.247976,0.740061343202521,0.919524886547046,0.945506042599776,0.869416336551106
1138,progeny,44,0.00368528,0.141588,1.15635553593337,-0.0281872,-0.369039,0.672181960875232,-0.0183751,0.287014,1.30818267098464,0.958029201253843,1.06137262534868,1.01682596849549
1139,progeny,44,0.0153177,0.19486,1.23389730402726,-0.0313913,-0.479839,0.599757243381824,-0.0131551,0.37301,1.43312145355022,0.971194326923577,1.09202197418469,1.06056554620405
1140,progeny,44,0.0860699,0.0486241,1.14418660967476,-0.00938488,-0.12024,0.87842488386694,0.0582926,0.0904768,1.16040536887558,1.14451116990471,1.0190398903096,1.16630253703781
1141,progeny,44,0.0991312,0.186453,1.3305391020595,-0.0139099,-0.465522,0.619135022522274,0.0752636,0.362467,1.54918750008474,1.17408004439809,1.08697433825574,1.27619487931889
1142,progeny,44,0.0792016,-0.0155619,1.06570835485989,-0.00612358,0.0432022,1.03777460747058,0.0509842,-0.031369,1.01980884207256,1.13208630721792,0.996278242969747,1.12787295704518
1143,progeny,44,0.0828344,-0.0162343,1.06886795240235,-0.00849535,0.0506787,1.04308571098412,0.0496541,-0.0448937,1.00477174870506,1.13200811671702,0.989605104274822,1.12024101038369
