id	sus_g	inf_g	end_g	sus_e	inf_e	end_e	sus_pt	inf_pt	end_pt	r0_g	r0_pt
1095	0.120973	0.105521	0.0338021	1.61389	-0.340872	0.544989	1.734863	-0.235351	0.5787911	0.2602961	2.0783031
1096	-0.0833047	-0.130988	-0.0434447	-0.218046	-0.084382	-0.137558	-0.3013507	-0.21537	-0.1810027	-0.2577374	-0.6977234
1097	-0.609991	0.104632	-0.0879718	-1.81247	1.04572	-0.466841	-2.422461	1.150352	-0.5548128	-0.5933308	-1.8269218
1098	-0.0360476	-0.138096	-0.0419827	-0.245472	-0.06634	-0.164143	-0.2815196	-0.204436	-0.2061257	-0.2161263	-0.6920813
1099	0.116373	-0.0941098	-0.00498127	0.798357	-0.426581	0.179121	0.91473	-0.5206908	0.17413973	0.01728193	0.56817893
1100	0.506289	0.0103015	0.0874704	-0.243484	0.0746925	-0.100626	0.262805	0.084994	-0.0131556	0.6040609	0.3346434
1101	0.715634	0.0397209	0.125643	0.76307	-0.28278	0.205409	1.478704	-0.2430591	0.331052	0.8809979	1.5666969
1102	-0.0765886	0.208955	0.0256825	-2.31204	1.33502	-0.595319	-2.3886286	1.543975	-0.5696365	0.1580489	-1.4142901
1103	0.781126	0.00519502	0.115799	0.290082	-0.0926442	0.00445703	1.071208	-0.08744918	0.12025603	0.90212002	1.10401485
1104	0.453404	0.0522647	0.102447	0.372639	-0.166413	0.147801	0.826043	-0.1141483	0.250248	0.6081157	0.9621427
1105	-2.49028	0.721357	-0.27679	-0.678488	0.38917	-0.174934	-3.168768	1.110527	-0.451724	-2.045713	-2.509965
1106	-2.37219	0.610748	-0.273463	-0.351941	0.0189352	-0.134467	-2.724131	0.6296832	-0.40793	-2.034905	-2.5023778
1107	-2.33855	0.639693	-0.261981	-0.0498946	-0.0601381	-0.0280745	-2.3884446	0.5795549	-0.2900555	-1.960838	-2.0989452
1108	-2.3146	0.672114	-0.252884	0.136402	-0.0658609	0.0442509	-2.178198	0.6062531	-0.2086331	-1.89537	-1.780578
1109	-2.49887	0.724132	-0.277922	-0.717695	0.41205	-0.185044	-3.216565	1.136182	-0.462966	-2.05266	-2.543349
1110	0.0385026	0.188434	0.0368451	-1.54093	0.889874	-0.396638	-1.5024274	1.078308	-0.3597929	0.2637817	-0.7839123
1111	0.868031	-0.0220067	0.156713	2.49228	-1.30358	0.718876	3.360311	-1.3255867	0.875589	1.0027373	2.9103133
1112	0.82019	-0.00206286	0.148458	2.1587	-1.09676	0.623572	2.97889	-1.09882286	0.77203	0.96658514	2.65209714
1113	0.0201631	0.194784	0.0347303	-1.62072	0.935284	-0.417236	-1.6005569	1.130068	-0.3825057	0.2496774	-0.8529946
1114	0.517421	-0.0468704	0.0664348	-0.473223	0.00520094	-0.241299	0.044198	-0.04166946	-0.1748642	0.5369854	-0.17233566
1115	0.428182	-0.448876	0.00948095	1.05638	-0.51943	0.31536	1.484562	-0.968306	0.32484095	-0.01121305	0.84109695
1116	-0.123495	-0.316108	-0.0689609	-1.51676	0.873476	-0.39079	-1.640255	0.557368	-0.4597509	-0.5085639	-1.5426379
1117	0.408576	-0.554702	-0.0143859	0.516759	-0.494927	0.0911712	0.925335	-1.049629	0.0767853	-0.1605119	-0.0475086999999999
1118	0.393538	-0.52941	-0.0293574	-0.199078	-0.07786	-0.1505	0.19446	-0.60727	-0.1798574	-0.1652294	-0.5926674
1119	0.359438	-0.478012	-0.00658948	0.666699	-0.429453	0.184006	1.026137	-0.907465	0.17741652	-0.12516348	0.29608852
1120	-0.4716	-0.141127	-0.0612506	-1.42656	0.820365	-0.367735	-1.89816	0.679238	-0.4289856	-0.6739776	-1.6479076
1121	-1.47492	0.408519	-0.171981	-1.11155	0.639373	-0.286543	-2.58647	1.047892	-0.458524	-1.238382	-1.997102
1122	-1.43571	0.396698	-0.167278	-0.946679	0.545657	-0.243883	-2.382389	0.942355	-0.411161	-1.20629	-1.851195
1123	-0.774391	0.169836	-0.102371	1.13572	-0.751809	0.224661	0.361329	-0.581973	0.12229	-0.706926	-0.098354
1124	-0.891014	0.109924	-0.128261	0.537861	-0.63709	0.0267647	-0.353153	-0.527166	-0.1014963	-0.909351	-0.9818153
1125	-0.19618	-0.122208	-0.0153977	-1.62341	0.935438	-0.417955	-1.81959	0.81323	-0.4333527	-0.3337857	-1.4397127
1126	0.942944	-0.172097	0.154917	3.15594	-1.13671	0.928599	4.098884	-1.308807	1.083516	0.925764	3.873593
1127	0.534339	-0.209432	0.0767856	0.915492	-0.239446	0.240927	1.449831	-0.448878	0.3177126	0.4016926	1.3186656
1128	-0.180637	-0.126691	-0.0134581	-1.5683	0.903872	-0.403842	-1.748937	0.777181	-0.4173001	-0.3207861	-1.3890561
1129	-0.202707	-0.119986	-0.0161285	-1.65912	0.956006	-0.42718	-1.861827	0.83602	-0.4433085	-0.3388215	-1.4691155
1130	-2.50776	0.727242	-0.278943	-0.748814	0.428845	-0.192775	-3.256574	1.156087	-0.471718	-2.059461	-2.572205
1131	-2.27468	0.831299	-0.226248	0.510815	0.129053	0.220727	-1.763865	0.960352	-0.005521	-1.669629	-0.809034
1132	-2.15303	0.501314	-0.229477	1.45349	-1.07816	0.402423	-0.69954	-0.576846	0.172946	-1.881193	-1.10344
1133	-2.47028	0.714986	-0.27445	-0.582616	0.332914	-0.150234	-3.052896	1.0479	-0.424684	-2.029744	-2.42968
1134	-2.4799	0.718525	-0.275522	-0.629215	0.359449	-0.162283	-3.109115	1.077974	-0.437805	-2.036897	-2.468946
1135	-0.153485	-0.306145	-0.0726739	-1.63708	0.942492	-0.421387	-1.790565	0.636347	-0.4940609	-0.5323039	-1.6482789
1136	0.503537	-0.477632	0.014078	1.19508	-0.62237	0.331244	1.698617	-1.100002	0.345322	0.039983	0.943937
1137	0.456701	-0.572735	-0.0264392	-0.0404908	-0.23205	-0.1293	0.4162102	-0.804785	-0.1557392	-0.1424732	-0.544314
1138	0.369877	-0.395897	0.0253063	1.68247	-0.766373	0.567002	2.052347	-1.16227	0.5923083	-0.000713699999999987	1.4823853
1139	1.04832	-0.537171	0.0953918	3.57669	-1.72768	0.999703	4.62501	-2.264851	1.0950948	0.6065408	3.4552538
1140	0.672639	-0.526761	0.0954722	1.28603	-0.791837	0.360556	1.958669	-1.318598	0.4560282	0.2413502	1.0960992
1141	1.04619	-0.624629	0.151854	3.19191	-1.82265	0.895954	4.2381	-2.447279	1.047808	0.573415	2.838629
1142	0.495506	-0.521683	0.065261	0.407055	-0.415686	0.100836	0.902561	-0.937369	0.166097	0.039084	0.131289
1143	0.615386	-0.567822	0.0743362	0.69007	-0.611108	0.151178	1.305456	-1.17893	0.2255142	0.1219002	0.3520402
1144	0.644354	-0.565312	0.0636762	0.135249	-0.302121	-0.0538238	0.779603	-0.867433	0.0098524	0.1427182	-0.0779776
1145	-0.410847	0.664643	0.00197439	0.613259	-0.737078	0.131925	0.202412	-0.072435	0.13389939	0.25577039	0.26387639
1146	0.032949	0.744913	0.0712531	2.15429	-1.14371	0.579318	2.187239	-0.398797	0.6505711	0.8491151	2.4390131
1147	-0.825417	0.980823	-0.0394057	-1.4299	0.825641	-0.368003	-2.255317	1.806464	-0.4074087	0.1160003	-0.8562617
1148	-0.863789	0.992617	-0.0440393	-1.59611	0.920677	-0.410792	-2.459899	1.913294	-0.4548313	0.0847886999999999	-1.0014363
1149	-0.857512	0.990897	-0.0432857	-1.5709	0.906706	-0.404358	-2.428412	1.897603	-0.4476437	0.0900993	-0.9784527
1150	-0.172774	0.309408	-0.0544575	-1.57228	0.906693	-0.404762	-1.745054	1.216101	-0.4592195	0.0821765	-0.9881725
1151	0.617549	0.0893485	0.0498281	1.85775	-0.993863	0.508135	2.475299	-0.9045145	0.5579631	0.7567256	2.1287476
1152	-0.160986	0.305342	-0.0531329	-1.52879	0.880994	-0.393862	-1.689776	1.186336	-0.4469949	0.0912231	-0.9504349
1153	-0.21168	0.32228	-0.0591296	-1.73377	0.998928	-0.446439	-1.94545	1.321208	-0.5055686	0.0514704	-1.1298106
1154	-0.177039	0.310894	-0.0550129	-1.5911	0.916866	-0.409671	-1.768139	1.22776	-0.4646839	0.0788421	-1.0050629
1155	-1.21953	0.410175	-0.185264	-1.54251	0.930445	-0.461383	-2.76204	1.34062	-0.646647	-0.994619	-2.068067
1156	-1.36826	0.414055	-0.188647	-1.43103	0.824352	-0.368938	-2.79929	1.238407	-0.557585	-1.142852	-2.118468
1157	-0.601462	0.381034	-0.0310457	3.70997	-1.54353	1.21253	3.108508	-1.162496	1.1814843	-0.2514737	3.1274963
1158	-1.32269	0.399622	-0.18308	-1.2355	0.712376	-0.318556	-2.55819	1.111998	-0.501636	-1.106148	-1.947828
1159	-1.00762	0.424624	-0.12977	0.276961	0.128065	0.129158	-0.730659	0.552689	-0.000612000000000001	-0.712766	-0.178582
1160	0.277716	-0.040657	-0.0188479	-2.15987	1.24792	-0.556282	-1.882154	1.207263	-0.5751299	0.2182111	-1.2500209
1161	1.00895	-0.155686	0.105821	1.92904	-0.794914	0.639022	2.93799	-0.9506	0.744843	0.959085	2.732233
1162	1.00732	-0.313877	0.0498602	0.157327	-0.252158	-0.0440008	1.164647	-0.566035	0.0058594	0.7433032	0.6044714
1163	0.769628	-0.234627	0.0240947	-0.702256	0.265525	-0.252388	0.067372	0.030898	-0.2282933	0.5590957	-0.1300233
1164	0.914152	-0.238636	0.0589845	0.468543	-0.284548	0.120282	1.382695	-0.523184	0.1792665	0.7345005	1.0387775
1165	1.52128	-0.940813	0.166395	1.11544	-0.510391	0.388735	2.63672	-1.451204	0.55513	0.746862	1.740646
1166	1.522	-0.980338	0.145693	0.375477	-0.219867	0.113771	1.897477	-1.200205	0.259464	0.687355	0.956736
1167	1.77551	-0.874557	0.189362	1.13699	-0.193223	0.360674	2.9125	-1.06778	0.550036	1.090315	2.394756
1168	1.50365	-1.01034	0.127966	-0.236152	0.022718	-0.107778	1.267498	-0.987622	0.020188	0.621276	0.300064
1169	2.24181	-1.43252	0.204843	3.06535	-2.35588	0.695389	5.30716	-3.7884	0.900232	1.014133	2.418992
1170	-0.306709	-0.430936	-0.0415174	-1.97139	1.1349	-0.507698	-2.278099	0.703964	-0.5492154	-0.7791624	-2.1233504
1171	0.267537	-0.668834	0.0126801	-0.0460807	-0.152851	-0.0764235	0.2214563	-0.821685	-0.0637434	-0.3886169	-0.6639721
1172	-0.257893	-0.447102	-0.035656	-1.76529	1.0165	-0.454641	-2.023183	0.569398	-0.490297	-0.740651	-1.944082
1173	0.410972	-0.656589	0.047225	1.06969	-0.639034	0.280969	1.480662	-1.295623	0.328194	-0.198392	0.513233
1174	0.235657	-0.629366	0.0333092	0.740164	-0.485625	0.224351	0.975821	-1.114991	0.2576602	-0.3603998	0.1184902
1175	1.02866	-0.0554625	0.149924	1.8747	-0.96831	0.446968	2.90336	-1.0237725	0.596892	1.1231215	2.4764795
1176	-0.0861457	0.224424	0.0215485	-2.07147	1.19594	-0.53342	-2.1576157	1.420364	-0.5118715	0.1598268	-1.2491232
1177	0.843036	0.202512	0.155524	1.59434	-0.335794	0.483225	2.437376	-0.133282	0.638749	1.201072	2.942843
1178	0.810381	0.0111929	0.120829	0.936666	-0.450202	0.193615	1.747047	-0.4390091	0.314444	0.9424029	1.6224819
1179	0.619735	0.0586077	0.186872	4.01095	-1.99979	1.35353	4.630685	-1.9411823	1.540402	0.8652147	4.2299047
1180	-0.888672	0.192509	-0.123394	1.2212	-0.857083	0.346391	0.332528	-0.664574	0.222997	-0.819557	-0.109049
1181	-1.19751	0.256034	-0.195307	-1.38579	0.487277	-0.469518	-2.5833	0.743311	-0.664825	-1.136783	-2.504814
1182	-0.913438	0.259907	-0.122607	1.0372	-0.606637	0.312987	0.123762	-0.34673	0.19038	-0.776138	-0.032588
1183	-1.19939	0.267767	-0.194667	-1.39883	0.520952	-0.468402	-2.59822	0.788719	-0.663069	-1.12629	-2.47257
1184	-0.983795	0.392041	-0.126985	0.463328	-0.0147357	0.18036	-0.520467	0.3773053	0.053375	-0.718739	-0.0897867000000001
1185	0.0243777	-0.114141	-0.0435685	-0.812153	0.303854	-0.302386	-0.7877753	0.189713	-0.3459545	-0.1333318	-0.9440168
1186	0.100924	-0.0292316	-0.0118007	-0.00553018	0.138335	-0.00434189	0.09539382	0.1091034	-0.01614259	0.0598917	0.18835463
1187	0.0564407	-0.12711	-0.0436899	-0.855376	0.31021	-0.33219	-0.7989353	0.1831	-0.3758799	-0.1143592	-0.9917152
1188	0.291254	0.0566517	0.018788	0.504456	0.150829	0.146709	0.79571	0.2074807	0.165497	0.3666937	1.1686877
1189	0.397521	0.0798763	0.0477347	1.38477	-0.156313	0.44436	1.782291	-0.0764367	0.4920947	0.525132	2.197949
1190	0.311835	-0.0693469	-0.0189382	-0.921578	0.355251	-0.331131	-0.609743	0.2859041	-0.3500692	0.2235499	-0.6739081
1191	0.854203	0.236991	0.0985946	1.5136	0.0727326	0.490323	2.367803	0.3097236	0.5889176	1.1897886	3.2664442
1192	0.313718	-0.0133423	0.0108512	0.111918	-0.0418427	0.0576701	0.425636	-0.055185	0.0685213	0.3112269	0.4389723
1193	0.303946	-0.0659647	-0.0238507	-1.1326	0.466215	-0.402258	-0.828654	0.4002503	-0.4261087	0.2141306	-0.8545124
1194	0.425114	0.0477881	0.0138196	-0.291052	0.331574	-0.0995915	0.134062	0.3793621	-0.0857719	0.4867217	0.4276522
1195	-0.0306754	-0.204817	-0.0567626	0.311626	-0.0465786	0.0885873	0.2809506	-0.2513956	0.0318247	-0.292255	0.0613797
1196	0.00508935	-0.189711	-0.0534702	0.318151	0.0141698	0.0866262	0.32324035	-0.1755412	0.033156	-0.23809185	0.18085515
1197	0.00911336	-0.185687	-0.0536415	0.267546	0.0697056	0.0729926	0.27665936	-0.1159814	0.0193511	-0.23021514	0.18002906
1198	-0.133382	-0.284848	-0.0981553	-0.88663	0.319521	-0.33939	-1.020012	0.034673	-0.4375453	-0.5163853	-1.4228843
1199	-0.722382	-0.0505489	-0.144054	-2.3771	1.3686	-0.613081	-3.099482	1.3180511	-0.757135	-0.9169849	-2.5385659
1200	-0.209561	0.249396	0.00915213	-2.86241	1.65063	-0.737555	-3.071971	1.900026	-0.72840287	0.04898713	-1.90034787
1201	0.458621	0.0703332	0.0913285	-0.359443	0.271153	-0.0996531	0.099178	0.3414862	-0.00832459999999999	0.6202827	0.4323396
1202	0.508057	0.0984643	0.0937916	-0.411194	0.358031	-0.12883	0.096863	0.4564953	-0.0350384	0.7003129	0.5183199
1203	0.407366	0.0600205	0.0843905	-0.332596	0.195811	-0.0855616	0.07477	0.2558315	-0.00117110000000001	0.551777	0.3294304
1204	0.673532	0.13981	0.120596	0.237843	0.18446	0.0626398	0.911375	0.32427	0.1832358	0.933938	1.4188808
1205	-1.06495	0.328194	-0.153779	-0.213671	0.129122	-0.0628605	-1.278621	0.457316	-0.2166395	-0.890535	-1.0379445
1206	-1.19654	0.330595	-0.187135	-1.33159	0.647156	-0.422261	-2.52813	0.977751	-0.609396	-1.05308	-2.159775
1207	-1.04895	0.302226	-0.152854	-0.100328	0.0145787	-0.0370763	-1.149278	0.3168047	-0.1899303	-0.899578	-1.0224036
1208	-1.06492	0.234209	-0.163707	-0.250925	-0.0760577	-0.10976	-1.315845	0.1581513	-0.273467	-0.994418	-1.4311607
1209	-1.03023	0.329609	-0.144893	0.0773593	-0.00197725	0.0304802	-0.9528707	0.32763175	-0.1144128	-0.845514	-0.73965175
1210	0.0685415	0.0670613	-0.0457991	-2.91548	1.68001	-0.751276	-2.8469385	1.7470713	-0.7970751	0.0898037	-1.8969423
1211	0.62191	-0.0721646	0.030074	-0.443584	0.343291	-0.0822359	0.178326	0.2711264	-0.0521619	0.5798194	0.3972905
1212	0.702923	-0.164517	0.0104423	-1.10917	0.500158	-0.376777	-0.406247	0.335641	-0.3663347	0.5488483	-0.4369407
1213	0.707368	-0.071702	0.0403693	-0.211348	0.266424	-0.0232353	0.49602	0.194722	0.017134	0.6760353	0.707876
1214	0.785924	-0.104344	0.047482	0.0316235	0.0995036	0.0285751	0.8175475	-0.00484040000000001	0.0760571	0.729062	0.8887642
1215	-0.0430695	-0.0339937	-0.0318206	-0.471823	0.284321	-0.133149	-0.5148925	0.2503273	-0.1649696	-0.1088838	-0.4295348
1216	-0.059487	-0.0296825	-0.0312708	-0.432469	0.269405	-0.111748	-0.491956	0.2397225	-0.1430188	-0.1204403	-0.3952523
1217	-0.0355074	-0.0147304	-0.0236254	-0.236603	0.216658	-0.0423527	-0.2721104	0.2019276	-0.0659781	-0.0738632	-0.1361609
1218	0.561106	-0.508234	0.0175633	2.14137	-1.9082	0.448818	2.702476	-2.416434	0.4663813	0.0704353	0.752423300000001
1219	0.759971	-0.503461	0.048502	2.96307	-2.19679	0.690938	3.723041	-2.700251	0.73944	0.305012	1.76223
1220	-0.557339	0.909492	-0.00688439	-0.402311	0.255756	-0.105163	-0.95965	1.165248	-0.11204739	0.34526861	0.09355061
1221	-0.501847	0.898294	-0.000805381	-0.233158	0.165239	-0.0655976	-0.735005	1.063533	-0.066402981	0.395641619	0.262125019
1222	-0.256047	0.913785	0.033415	0.546434	-0.0823849	0.147716	0.290387	0.8314001	0.181131	0.691153	1.3029181
1223	-0.370129	0.916582	0.0250636	0.473695	-0.097323	0.154987	0.103566	0.819259	0.1800506	0.5715166	1.1028756
1224	-0.0820194	1.57688	0.109302	0.563835	1.56523	0.349049	0.4818156	3.14211	0.458351	1.6041626	4.0822766
1225	-1.12457	0.336983	-0.117784	0.593464	-0.230991	0.193874	-0.531106	0.105992	0.07609	-0.905371	-0.349024
1226	-1.09362	0.358831	-0.105693	0.975421	-0.372562	0.328834	-0.118199	-0.013731	0.223141	-0.840482	0.091211
1227	-0.889368	0.313661	-0.0871612	1.48493	-0.643075	0.432574	0.595562	-0.329414	0.3454128	-0.6628682	0.6115608
1228	-1.03778	0.320257	-0.113204	0.697428	-0.297471	0.198565	-0.340352	0.022786	0.085361	-0.830727	-0.232205
1229	-1.23365	0.358117	-0.127986	0.386728	-0.148788	0.158479	-0.846922	0.209329	0.030493	-1.003519	-0.6071
1230	-1.00565	0.291426	-0.142965	0.242398	-0.165941	0.0692308	-0.763252	0.125485	-0.0737342	-0.857189	-0.7115012
1231	-0.997157	0.311651	-0.138594	0.332412	-0.16138	0.105597	-0.664745	0.150271	-0.032997	-0.8241	-0.547471
1232	-0.995607	0.316161	-0.137852	0.345294	-0.156289	0.111782	-0.650313	0.159872	-0.02607	-0.817298	-0.516511
1233	-1.09413	0.262674	-0.168292	-0.504743	0.1143	-0.180315	-1.598873	0.376974	-0.348607	-0.999748	-1.570506
1234	-0.980813	0.287558	-0.136682	0.478061	-0.28479	0.14288	-0.502752	0.00276799999999999	0.00619800000000001	-0.829937	-0.493786
1235	-0.594584	0.099288	-0.0860093	-1.75091	1.00981	-0.450844	-2.345494	1.109098	-0.5368533	-0.5813053	-1.7732493
1236	-0.111716	-0.111926	-0.0288807	0.403232	-0.371157	0.0994532	0.291516	-0.483083	0.0705725	-0.2525227	-0.1209945
1237	0.011494	-0.0378406	-0.00179996	0.975342	-0.431098	0.292777	0.986836	-0.4689386	0.29097704	-0.02814656	0.80887444
1238	0.424085	-0.242463	0.0358288	2.3623	-1.41946	0.598746	2.786385	-1.661923	0.6345748	0.2174508	1.7590368
1239	1.06923	-0.616606	0.15327	7.40387	-4.61486	2.0589	8.4731	-5.231466	2.21217	0.605894	5.453804
1240	0.688195	0.723679	0.153977	0.949751	-0.240274	0.332922	1.637946	0.483405	0.486899	1.565851	2.60825
1241	0.0410166	0.812113	0.0532935	-2.19689	1.26857	-0.565728	-2.1558734	2.080683	-0.5124345	0.9064231	-0.5876249
1242	0.489157	0.634961	0.0961124	-0.701637	0.285355	-0.228835	-0.21248	0.920316	-0.1327226	1.2202304	0.5751134
1243	0.81852	0.788823	0.167276	0.916972	-0.00921836	0.307315	1.735492	0.77960464	0.474591	1.774619	2.98968764
1244	0.504453	0.594259	0.0858143	-1.02263	0.366364	-0.361428	-0.518177	0.960623	-0.2756137	1.1845263	0.1668323
1245	-0.0371139	-0.28516	0.00215452	-2.03898	1.17539	-0.524959	-2.0760939	0.89023	-0.52280448	-0.32011938	-1.70866838
1246	-0.00292784	-0.295773	0.00629062	-1.90613	1.09911	-0.490814	-1.90905784	0.803337	-0.48452338	-0.29241022	-1.59024422
1247	0.494621	-0.471741	0.0661428	0.21216	-0.18615	0.0525212	0.706781	-0.657891	0.118664	0.0890228	0.167554
1248	-0.0116164	-0.293022	0.00524257	-1.935	1.11501	-0.498297	-1.9466164	0.821988	-0.49305443	-0.29939583	-1.61768283
1249	0.579662	-0.471164	0.080569	0.626854	-0.348803	0.175963	1.206516	-0.819967	0.256532	0.189067	0.643081
1250	0.378864	-0.118232	0.0191104	0.753953	-0.58263	0.227983	1.132817	-0.700862	0.2470934	0.2797424	0.6790484
1251	0.506795	-0.0738705	0.0235018	0.361628	-0.233101	0.069557	0.868423	-0.3069715	0.0930588	0.4564263	0.6545103
1252	0.587334	-0.107894	0.0296529	0.626731	-0.393084	0.128049	1.214065	-0.500978	0.1577019	0.5090929	0.8707889
1253	-0.1518	0.126409	-0.0529726	-2.08334	1.20254	-0.536273	-2.23514	1.328949	-0.5892456	-0.0783636	-1.4954366
1254	0.409689	-0.0801323	0.00852767	0.0612483	-0.124669	-0.0125345	0.4709373	-0.2048013	-0.00400683	0.33808437	0.26212917
1255	-0.94496	0.155331	-0.141728	0.718029	-0.71047	0.171588	-0.226931	-0.555139	0.02986	-0.931357	-0.75221
1256	-1.39654	0.423467	-0.192006	-1.53946	0.886327	-0.396575	-2.936	1.309794	-0.588581	-1.165079	-2.214787
1257	-1.0603	0.337471	-0.152216	-0.193001	0.140464	-0.0536683	-1.253301	0.477935	-0.2058843	-0.875045	-0.9812503
1258	-1.17118	0.361498	-0.177851	-1.12764	0.624884	-0.345638	-2.29882	0.986382	-0.523489	-0.987533	-1.835927
1259	-1.08691	0.363071	-0.15619	-0.400798	0.293379	-0.111419	-1.487708	0.65645	-0.267609	-0.880029	-1.098867
1260	1.0905	-0.0462643	0.116785	1.70586	-0.362213	0.579025	2.79636	-0.4084773	0.69581	1.1610207	3.0836927
1261	1.1921	-0.132899	0.12869	2.33352	-0.842568	0.739507	3.52562	-0.975467	0.868197	1.187891	3.41835
1262	1.00298	-0.130396	0.0891578	1.07957	-0.288243	0.351747	2.08255	-0.418639	0.4409048	0.9617418	2.1048158
1263	0.163283	-0.00384141	-0.0329146	-2.6214	1.51346	-0.674895	-2.458117	1.50961859	-0.7078096	0.12652699	-1.65630801
1264	0.896218	-0.205797	0.0603849	0.426967	-0.182225	0.124065	1.323185	-0.388022	0.1844499	0.7508059	1.1196129
1265	-0.622259	-0.0816926	-0.131817	-1.96414	1.13315	-0.505753	-2.586399	1.0514574	-0.63757	-0.8357686	-2.1725116
1266	-0.622416	-0.0820614	-0.131731	-1.9661	1.13423	-0.506228	-2.588516	1.0521686	-0.637959	-0.8362084	-2.1743064
1267	-0.151393	-0.209059	-0.0714972	-0.0244225	0.0581432	0.00323918	-0.1758155	-0.1509158	-0.06825802	-0.4319492	-0.39498932
1268	-0.146856	-0.215003	-0.0825389	-0.475991	0.27711	-0.162311	-0.622847	0.062107	-0.2448499	-0.4443979	-0.8055899
1269	0.241184	-0.210904	-0.0072077	1.80599	-0.696229	0.535585	2.047174	-0.907133	0.5283773	0.0230723	1.6684183
1270	1.50207	-0.69525	0.210337	2.76968	-1.84925	0.696587	4.27175	-2.5445	0.906924	1.017157	2.634174
1271	0.799152	-0.368709	0.129408	-0.415884	0.253199	-0.110354	0.383268	-0.11551	0.019054	0.559851	0.286812
1272	0.932825	-0.404432	0.146622	0.141603	-0.0573065	0.0362758	1.074428	-0.4617385	0.1828978	0.675015	0.7955873
1273	0.818956	-0.356998	0.13772	-0.153161	0.156418	-0.0187963	0.665795	-0.20058	0.1189237	0.599678	0.5841387
1274	1.4367	-0.714066	0.19075	2.06352	-1.54156	0.461332	3.50022	-2.255626	0.652082	0.913384	1.896676
1275	0.275908	0.158973	-0.00427867	0.0769669	-0.0761831	0.00067618	0.3528749	0.0827899	-0.00360249	0.43060233	0.43206231
1276	0.36073	0.138405	0.00745439	0.460272	-0.280696	0.104643	0.821002	-0.142291	0.11209739	0.50658939	0.79080839
1277	0.263202	0.200449	0.00701432	0.427999	-0.1571	0.14437	0.691201	0.043349	0.15138432	0.47066532	0.88593432
1278	0.414506	0.185311	0.0169536	0.544148	-0.196576	0.134575	0.958654	-0.011265	0.1515286	0.6167706	1.0989176
1279	0.106253	0.15599	-0.0378696	-0.92914	0.35559	-0.309791	-0.822887	0.51158	-0.3476606	0.2243734	-0.6589676
1280	-1.12229	0.50947	-0.150165	-0.666532	0.761279	-0.143119	-1.788822	1.270749	-0.293284	-0.762985	-0.811357
1281	-1.03587	0.299831	-0.149811	-0.00731068	-0.0255454	-0.00674867	-1.04318068	0.2742856	-0.15655967	-0.88585	-0.92545475
1282	-1.30817	0.395005	-0.181359	-1.16359	0.672084	-0.299787	-2.47176	1.067089	-0.481146	-1.094524	-1.885817
1283	-0.99317	0.17972	-0.151309	0.320115	-0.468859	0.0535679	-0.673055	-0.289139	-0.0977411	-0.964759	-1.0599351
1284	-1.30273	0.393359	-0.180616	-1.15595	0.667691	-0.297955	-2.45868	1.06105	-0.478571	-1.089987	-1.876201
1285	1.8031	-0.813936	0.207627	1.70294	-0.389701	0.558469	3.50604	-1.203637	0.766096	1.196791	3.068499
1286	1.50319	-1.02166	0.130463	-0.0625551	-0.104263	-0.0519927	1.4406349	-1.125923	0.0784703	0.611993	0.3931822
1287	1.19762	-0.847701	0.106937	-1.03489	0.671547	-0.246722	0.16273	-0.176154	-0.139785	0.456856	-0.153209
1288	1.43829	-1.02563	0.107404	-0.922835	0.301849	-0.338428	0.515455	-0.723781	-0.231024	0.520064	-0.43935
